ISO3,noh,Country Code,Country Name,2019,languages
AFG,8.03673885632185,AFG,Afghanistan,38041754.0,"Persian, Pushto"
ALB,3.2996107859541297,ALB,Albania,2854191.0,Albanian
AGO,4.81565736350675,AGO,Angola,31825295.0,Portuguese
ARG,3.2585900361988402,ARG,Argentina,44938712.0,Spanish
ARM,3.54208464567852,ARM,Armenia,2957731.0,Armenian
ABW,2.8894468036267598,ABW,Aruba,106314.0,"Dutch, Papiamento"
AUS,2.5467767021910097,AUS,Australia,25364307.0,
AUT,2.27153329694287,AUT,Austria,8877067.0,German
AZE,4.54852867256945,AZE,Azerbaijan,10023318.0,"Azerbaijani, Azerbaijani"
BHS,3.3956382958017897,BHS,"Bahamas, The",389482.0,English
BGD,4.46971417265744,BGD,Bangladesh,163046161.0,Bengali
BLR,2.48246629851521,BLR,Belarus,9466856.0,"Belarusian, Russian"
BEL,2.36291689333038,BEL,Belgium,11484055.0,"Dutch, French, German"
BEN,5.18649416042462,BEN,Benin,11801151.0,French
BMU,2.2623084562996603,BMU,Bermuda,63918.0,English
BOL,3.5304590604877,BOL,Bolivia,11513100.0,"Spanish, Quechua, Aymara"
BWA,3.5240230156281203,BWA,Botswana,2303697.0,"English, Tswana"
BRA,3.3114898217893396,BRA,Brazil,211049527.0,Portuguese
BGR,2.33762487949056,BGR,Bulgaria,6975761.0,Bulgarian
BFA,5.924453466098799,BFA,Burkina Faso,20321378.0,French
BDI,4.83019337510145,BDI,Burundi,11530580.0,"Rundi, French, English"
KHM,4.61184313032466,KHM,Cambodia,16486542.0,Central Khmer
CMR,4.99234197870694,CMR,Cameroon,25876380.0,"French, English"
CAN,2.44882526250561,CAN,Canada,37589262.0,"English, French"
CAF,4.9067837026553605,CAF,Central African Republic,4745185.0,"Sango, French"
TCD,5.777179534232769,TCD,Chad,15946876.0,"French, Arabic"
CHL,3.5764254298666605,CHL,Chile,18952038.0,Spanish
CHN,3.38440784117093,CHN,China,1397715000.0,Chinese
HKG,2.83461753317284,HKG,"Hong Kong SAR, China",7507400.0,"Chinese, English"
MAC,3.06609687213535,MAC,"Macao SAR, China",640445.0,"Chinese, Portuguese"
COL,3.52685205109591,COL,Colombia,50339443.0,Spanish
COM,5.37160110924601,COM,Comoros,850886.0,"Arabic, French, Ngazidja Comorian, Ndzwani Comorian"
COG,4.3074023816909,COG,"Congo, Rep.",5380508.0,French
CRI,3.4614266448085695,CRI,Costa Rica,5047561.0,Spanish
CIV,5.09006311104997,CIV,Cote d'Ivoire,25716544.0,French
HRV,2.79539616520456,HRV,Croatia,4067500.0,Croatian
CUB,3.13669985331294,CUB,Cuba,11333483.0,Spanish
CYP,2.74729241249358,CYP,Cyprus,1198575.0,"Modern Greek (1453-), Turkish"
CZE,2.39585936897951,CZE,Czech Republic,10669709.0,Czech
COD,5.3020675050332,COD,"Congo, Dem. Rep.",86790567.0,French
DOM,3.4779335422446094,DOM,Dominican Republic,10738958.0,Spanish
ECU,3.7797989129436296,ECU,Ecuador,17373662.0,"Spanish, Quechua"
EGY,4.1308575832092105,EGY,"Egypt, Arab Rep.",100388073.0,Arabic
SLV,4.069977169761669,SLV,El Salvador,6453553.0,Spanish
EST,2.29751757241856,EST,Estonia,1326590.0,Estonian
ETH,4.61457783976785,ETH,Ethiopia,112078730.0,Amharic
FJI,4.57243740637706,FJI,Fiji,889953.0,"English, Fiji Hindi, Fijian"
FIN,2.07495909856428,FIN,Finland,5520314.0,"Finnish, Swedish"
FRA,2.22205672177275,FRA,France,67059887.0,French
GAB,4.09759781345222,GAB,Gabon,2172579.0,French
GMB,8.22968138889476,GMB,"Gambia, The",2347706.0,English
GEO,3.33786841939178,GEO,Georgia,3720382.0,Georgian
DEU,2.0461033563410402,DEU,Germany,83132799.0,German
GHA,3.49288612007447,GHA,Ghana,30417856.0,English
GRC,2.4404562058162798,GRC,Greece,10716322.0,Modern Greek (1453-)
GTM,4.80571376455854,GTM,Guatemala,16604026.0,Spanish
GIN,6.250819039103839,GIN,Guinea,12771246.0,French
GUY,3.7952026828134704,GUY,Guyana,782766.0,English
HTI,4.29334977105548,HTI,Haiti,11263077.0,"Haitian, French"
HND,4.46749153441871,HND,Honduras,9746117.0,Spanish
HUN,2.60312415455511,HUN,Hungary,9769949.0,Hungarian
IND,4.57218899216434,IND,India,1366417754.0,"Hindi, English"
IDN,3.85945273578042,IDN,Indonesia,270625568.0,Indonesian
IRN,3.4929601052144403,IRN,"Iran, Islamic Rep.",82913906.0,Persian
IRQ,7.70302801425421,IRQ,Iraq,39309783.0,Arabic
IRL,2.7664192088682,IRL,Ireland,4941444.0,"English, Irish"
IMN,2.28392472667282,IMN,Isle of Man,84584.0,"English, Manx"
ISR,3.14194539238823,ISR,Israel,9053300.0,"Hebrew, Arabic"
ITA,2.39913102168772,ITA,Italy,60297396.0,Italian
JAM,3.06092285168149,JAM,Jamaica,2948279.0,English
JPN,2.33062334276867,JPN,Japan,126264931.0,Japanese
JOR,4.71876280946192,JOR,Jordan,10101694.0,Arabic
KAZ,3.49662788873433,KAZ,Kazakhstan,18513930.0,"Russian, Kazakh"
KEN,3.63882380648678,KEN,Kenya,52573973.0,"Swahili (macrolanguage), English"
KGZ,4.21447820303052,KGZ,Kyrgyz Republic,6456900.0,"Kirghiz, Russian"
LAO,5.76530408354279,LAO,Lao PDR,7169455.0,Lao
LVA,2.57805272695673,LVA,Latvia,1912789.0,Latvian
LSO,3.34493465723311,LSO,Lesotho,2125268.0,"Southern Sotho, English"
LBR,4.94573145418242,LBR,Liberia,4937374.0,English
LIE,2.3202483347345297,LIE,Liechtenstein,38019.0,German
LTU,2.32058319896644,LTU,Lithuania,2786844.0,Lithuanian
LUX,2.41257028293851,LUX,Luxembourg,619896.0,"French, Luxembourgish, German"
MDG,4.9492635062293795,MDG,Madagascar,26969307.0,"Malagasy, French, English"
MWI,4.50891809012562,MWI,Malawi,18628747.0,"Nyanja, English"
MYS,4.55755678188844,MYS,Malaysia,31949777.0,Malay (macrolanguage)
MDV,5.39992241878289,MDV,Maldives,530953.0,Dhivehi
MLI,5.811145391856639,MLI,Mali,19658031.0,French
MLT,2.85274524666119,MLT,Malta,502653.0,"Maltese, English"
MUS,3.4752976173384704,MUS,Mauritius,1265711.0,"English, French"
MEX,3.74017497083236,MEX,Mexico,127575529.0,
MNG,4.32143522139053,MNG,Mongolia,3225167.0,Mongolian
MNE,3.21401150633056,MNE,Montenegro,622137.0,Serbian
MAR,5.2361663882699006,MAR,Morocco,36471769.0,"Arabic, Central Atlas Tamazight"
MOZ,4.366362845444041,MOZ,Mozambique,30366036.0,Portuguese
MMR,4.22379426809677,MMR,Myanmar,54045420.0,Burmese
NAM,4.2382239682247995,NAM,Namibia,2494530.0,English
NPL,4.23936444257142,NPL,Nepal,28608710.0,Nepali (macrolanguage)
NLD,2.22639156224361,NLD,Netherlands,17332850.0,Dutch
NZL,2.6728231011022903,NZL,New Zealand,4917000.0,Maori
NIC,4.9198766448943605,NIC,Nicaragua,6545502.0,Spanish
NER,5.916849172492549,NER,Niger,23310715.0,French
NGA,4.90142866431412,NGA,Nigeria,200963599.0,"English, Yoruba"
NOR,2.21543726122912,NOR,Norway,5347896.0,"Norwegian Bokmål, Norwegian Nynorsk"
OMN,8.01771089432877,OMN,Oman,4974986.0,Arabic
PAK,6.804478662480349,PAK,Pakistan,216565318.0,"Urdu, English"
PAN,3.67008259406546,PAN,Panama,4246439.0,Spanish
PNG,5.43010129941242,PNG,Papua New Guinea,8776109.0,"Tok Pisin, English, Hiri Motu"
PRY,4.63244207422508,PRY,Paraguay,7044636.0,"Guarani, Spanish"
PER,3.75218227894024,PER,Peru,32510453.0,"Spanish, Quechua"
PHL,4.22666134737057,PHL,Philippines,108116615.0,"English, Filipino"
POL,2.80621007003925,POL,Poland,37970874.0,Polish
PRT,2.6557599190948302,PRT,Portugal,10269417.0,Portuguese
PRI,2.67050237031479,PRI,Puerto Rico,3193694.0,Spanish
MDA,2.8887984237521405,MDA,Moldova,2657637.0,Romanian
ROU,2.87931735565844,ROU,Romania,19356544.0,Romanian
RUS,2.58489995059062,RUS,Russian Federation,144373535.0,Russian
RWA,4.25929245684135,RWA,Rwanda,12626950.0,"Kinyarwanda, English, French"
MAF,2.5640550696339504,MAF,St. Martin (French part),38002.0,French
WSM,6.751419667590031,WSM,Samoa,197097.0,"Samoan, English"
STP,3.8364511228465497,STP,Sao Tome and Principe,215056.0,Portuguese
SEN,8.66164024149629,SEN,Senegal,16296364.0,French
SRB,2.87916488134907,SRB,Serbia,6944975.0,"Serbian, Serbian"
SYC,3.7786215514755397,SYC,Seychelles,97625.0,"French, English"
SLE,5.8990749876049104,SLE,Sierra Leone,7813215.0,English
SGP,3.2914348296565197,SGP,Singapore,5703569.0,"English, Chinese, Malay (macrolanguage), Tamil"
SXM,2.5798973082309,SXM,Sint Maarten (Dutch part),40733.0,"English, Dutch"
SVN,2.4674013851836802,SVN,Slovenia,2087946.0,Slovenian
ZAF,3.36220315919585,ZAF,South Africa,58558270.0,English
SSD,5.9479727880003,SSD,South Sudan,11062113.0,English
ESP,2.6945177557428597,ESP,Spain,47076781.0,Spanish
PSE,5.47650663817378,PSE,West Bank and Gaza,4685306.0,Arabic
SDN,5.5903759281281395,SDN,Sudan,42813238.0,"English, Arabic"
SUR,3.94080817734868,SUR,Suriname,581372.0,Dutch
SWZ,4.73718042366691,SWZ,Eswatini,1148130.0,"English, Swati"
CHE,2.21288246373377,CHE,Switzerland,8574832.0,"German, French, Italian"
TJK,5.99313917762588,TJK,Tajikistan,9321018.0,Tajik
THA,3.69378409603518,THA,Thailand,69625582.0,Thai
TLS,5.26791911327593,TLS,Timor-Leste,1293119.0,"Tetum, Portuguese"
TGO,4.55131040551872,TGO,Togo,8082366.0,French
TTO,3.29086780304119,TTO,Trinidad and Tobago,1394973.0,English
TUR,4.07131378673696,TUR,Turkey,83429615.0,Turkish
UGA,4.53433756282406,UGA,Uganda,44269594.0,"Swahili (macrolanguage), English"
UKR,2.4582984193627597,UKR,Ukraine,44385155.0,Ukrainian
GBR,2.2653598482396498,GBR,United Kingdom,66834405.0,English
TZA,4.851547851761549,TZA,Tanzania,58005463.0,"Swahili (macrolanguage), English"
USA,2.49113173309193,USA,United States,328239523.0,
URY,2.7812603590557794,URY,Uruguay,3461734.0,Spanish
UZB,5.2420771378022595,UZB,Uzbekistan,33580650.0,"Uzbek, Uzbek"
VEN,4.33136162221914,VEN,"Venezuela, RB",28515829.0,Spanish
VNM,3.78309935825152,VNM,Vietnam,96462106.0,Vietnamese
YEM,6.672680640929281,YEM,"Yemen, Rep.",29161922.0,Arabic
ZMB,5.13078885536711,ZMB,Zambia,17861030.0,English
ZWE,4.07717933273453,ZWE,Zimbabwe,14645468.0,"Shona, English, North Ndebele"
